"";"categorie";"num_ext";"an";"nichoir";"date";"type";"nom_cermo";"clutch";"id"
"1S-4-2023-FIL12W";"swab";4;"2023";"FIL12";2023-04-25;"swab_w";"1S-4-2023-FIL12W";"FIL12";"FIL12_NC"
"1S-7-2023-FEL9W";"swab";7;"2023";"FEL9";2023-04-18;"swab_w";"1S-7-2023-FEL9W";"FEL9";"FEL9_NC"
"1S-9-2023-AVA3W";"swab";9;"2023";"AVA3";2023-04-18;"swab_w";"1S-9-2023-AVA3W";"AVA3";"AVA3_NC"
"1S-10-2023-FIL2W";"swab";10;"2023";"FIL2";2023-04-25;"swab_w";"1S-10-2023-FIL2W";"FIL2";"FIL2_NC"
"1S-11-2023-PIR3W";"swab";11;"2023";"PIR3";2023-05-19;"swab_w";"1S-11-2023-PIR3W";"PIR3";"PIR3_NC"
"1S-12-2023-MUR34W-1";"swab";12;"2023";"MUR34";2023-04-11;"swab_w";"1S-12-2023-MUR34W-1";"MUR34-1";"MUR34-1_NC"
"1S-15-2023-MUR72W";"swab";15;"2023";"MUR72";2023-04-11;"swab_w";"1S-15-2023-MUR72W";"MUR72";"MUR72_NC"
"1S-16-2023-GRA20W";"swab";16;"2023";"GRA20";2023-04-25;"swab_w";"1S-16-2023-GRA20W";"GRA20";"GRA20_NC"
"1S-20-2023-AVA4W";"swab";20;"2023";"AVA4";2023-05-27;"swab_w";"1S-20-2023-AVA4W";"AVA4";"AVA4_NC"
"1S-21-2023-PIR157W";"swab";21;"2023";"PIR157";2023-05-19;"swab_w";"1S-21-2023-PIR157W";"PIR157";"PIR157_NC"
"1S-23-2023-AVA9W";"swab";23;"2023";"AVA9";2023-05-30;"swab_w";"1S-23-2023-AVA9W";"AVA9-2";"AVA9-2_NC"
"1S-26-2023-FEL13W";"swab";26;"2023";"FEL13";2023-04-18;"swab_w";"1S-26-2023-FEL13W";"FEL13-1";"FEL13-1_NC"
"1S-27-2023-FEL19W";"swab";27;"2023";"FEL19";2023-05-25;"swab_w";"1S-27-2023-FEL19W";"FEL19";"FEL19_NC"
"1S-29-2023-PIR34W";"swab";29;"2023";"PIR34";2023-05-12;"swab_w";"1S-29-2023-PIR34W";"PIR34";"PIR34_NC"
"1S-31-2023-PIR20W";"swab";31;"2023";"PIR20";2023-05-12;"swab_w";"1S-31-2023-PIR20W";"PIR20";"PIR20_NC"
"1S-39-2023-FEL20W-1";"swab";39;"2023";"FEL20";2023-04-18;"swab_w";"1S-39-2023-FEL20W-1";"FEL20-1";"FEL20-1_NC"
"1S-40-2023-FIL3W";"swab";40;"2023";"FIL3";2023-04-18;"swab_w";"1S-40-2023-FIL3W";"FIL3";"FIL3_NC"
"1S-41-2023-MUR47W";"swab";41;"2023";"MUR47";2023-04-18;"swab_w";"1S-41-2023-MUR47W";"MUR47";"MUR47_NC"
"1S-43-2023-MUR88W";"swab";43;"2023";"MUR88";2023-04-11;"swab_w";"1S-43-2023-MUR88W";"MUR88";"MUR88_NC"
"1S-47-2023-FEL17W";"swab";47;"2023";"FEL17";2023-05-02;"swab_w";"1S-47-2023-FEL17W";"FEL17";"FEL17_NC"
"1S-51-2023-FIL25W";"swab";51;"2023";"FIL25";2023-04-18;"swab_w";"1S-51-2023-FIL25W";"FIL25";"FIL25_NC"
"1S-53-2023-MUR42W";"swab";53;"2023";"MUR42";2023-04-11;"swab_w";"1S-53-2023-MUR42W";"MUR42";"MUR42_NC"
"1S-59-2023-FIL6W";"swab";59;"2023";"FIL6";2023-04-18;"swab_w";"1S-59-2023-FIL6W";"FIL6-1";"FIL6-1_NC"
"1S-65-2023-FEL6W";"swab";65;"2023";"FEL6";2023-05-02;"swab_w";"1S-65-2023-FEL6W";"FEL6";"FEL6_NC"
"1S-70-2023-FEL20W-2";"swab";70;"2023";"FEL20";2023-05-25;"swab_w";"1S-70-2023-FEL20W-2";"FEL20-2";"FEL20-2_NC"
"1S-72-2023-MUR88bisW-1";"swab";72;"2023";"MUR88bis";2023-04-11;"swab_w";"1S-72-2023-MUR88bisW-1";"MUR88bis-1";"MUR88bis-1_NC"
"1S-75-2023-MUR22W";"swab";75;"2023";"MUR22";2023-04-11;"swab_w";"1S-75-2023-MUR22W";"MUR22";"MUR22_NC"
"1S-77-2023-MUR24W";"swab";77;"2023";"MUR24";2023-04-11;"swab_w";"1S-77-2023-MUR24W";"MUR24-1";"MUR24-1_NC"
"1S-81-2023-AVA8W";"swab";81;"2023";"AVA8";2023-04-25;"swab_w";"1S-81-2023-AVA8W";"AVA8";"AVA8_NC"
"1S-87-2023-PIR49W";"swab";87;"2023";"PIR49";2023-05-12;"swab_w";"1S-87-2023-PIR49W";"PIR49";"PIR49_NC"
"1S-89-2023-MUR85W";"swab";89;"2023";"MUR85";2023-04-11;"swab_w";"1S-89-2023-MUR85W";"MUR85";"MUR85_NC"
"1S-98-2023-PIR137W";"swab";98;"2023";"PIR137";2023-05-12;"swab_w";"1S-98-2023-PIR137W";"PIR137";"PIR137_NC"
"1S-100-2023-AVA10W";"swab";100;"2023";"AVA10";2023-04-18;"swab_w";"1S-100-2023-AVA10W";"AVA10";"AVA10_NC"
"1S-105-2023-AVA7W";"swab";105;"2023";"AVA7";2023-04-25;"swab_w";"1S-105-2023-AVA7W";"AVA7";"AVA7_NC"
"1S-106-2023-FIL19bisW";"swab";106;"2023";"FIL19bis";2023-04-25;"swab_w";"1S-106-2023-FIL19bisW";"FIL19bis";"FIL19bis_NC"
"1S-121-2023-FEL3W";"swab";121;"2023";"FEL3";2023-04-18;"swab_w";"1S-121-2023-FEL3W";"FEL3";"FEL3_NC"
"1S-125-2023-PIR40W";"swab";125;"2023";"PIR40";2023-05-19;"swab_w";"1S-125-2023-PIR40W";"PIR40";"PIR40_NC"
"1S-128-2023-MUR87W";"swab";128;"2023";"MUR87";2023-04-11;"swab_w";"1S-128-2023-MUR87W";"MUR87";"MUR87_NC"
"1S-129-2023-AVA14W";"swab";129;"2023";"AVA14";2023-04-25;"swab_w";"1S-129-2023-AVA14W";"AVA14";"AVA14_NC"
"1S-133-2023-PIR154W";"swab";133;"2023";"PIR154";2023-05-12;"swab_w";"1S-133-2023-PIR154W";"PIR154";"PIR154_NC"
"1S-134-2023-MUR28W";"swab";134;"2023";"MUR28";2023-04-11;"swab_w";"1S-134-2023-MUR28W";"MUR28";"MUR28_NC"
"1S-135-2023-MUR33W";"swab";135;"2023";"MUR33";2023-04-11;"swab_w";"1S-135-2023-MUR33W";"MUR33";"MUR33_NC"
"1S-136-2023-ARI23W";"swab";136;"2023";"ARI23";2023-04-25;"swab_w";"1S-136-2023-ARI23W";"ARI23";"ARI23_NC"
"1S-140-2023-FIL15W";"swab";140;"2023";"FIL15";2023-04-18;"swab_w";"1S-140-2023-FIL15W";"FIL15";"FIL15_NC"
"1S-142-2023-AVA18W-2";"swab";142;"2023";"AVA18";2023-05-27;"swab_w";"1S-142-2023-AVA18W-2";"AVA18-2";"AVA18-2_NC"
"1S-146-2023-GRA3W";"swab";146;"2023";"GRA3";2023-04-25;"swab_w";"1S-146-2023-GRA3W";"GRA3";"GRA3_NC"
"1S-124-ext-ctrl-swab1";"ctrl";124;"2023";NA;NA;"ext_ctrl";"1S-124-ext-ctrl-swab1";NA;"1S-124-ext-ctrl-swab1"
"1S-139-ext-ctrl-swab2";"ctrl";132;"2023";NA;NA;"ext_ctrl";"1S-139-ext-ctrl-swab2";NA;"1S-139-ext-ctrl-swab2"
"1S-83-2023-field-ctrl2023-5";"ctrl";83;"2023";NA;NA;"field_ctrl";"1S-83-2023-field-ctrl2023-5";NA;"1S-83-2023-field-ctrl2023-5"
"1S-91-2023-field-ctrl2023-6";"ctrl";91;"2023";NA;NA;"field_ctrl";"1S-91-2023-field-ctrl2023-6";NA;"1S-91-2023-field-ctrl2023-6"
"1S-92-2023-field-ctrl2023-4";"ctrl";92;"2023";NA;NA;"field_ctrl";"1S-92-2023-field-ctrl2023-4";NA;"1S-92-2023-field-ctrl2023-4"
"ctrl-PCR-neg-S1";"ctrl";NA;"2023";NA;NA;"PCR_ctrl";"ctrl-PCR-neg-S1";NA;"ctrl-PCR-neg-S1"
"ctrl-PCR-neg-S2";"ctrl";NA;"2023";NA;NA;"PCR_ctrl";"ctrl-PCR-neg-S2";NA;"ctrl-PCR-neg-S2"
"ctrl-PCR-pos-S1";"ctrl";NA;"2023";NA;NA;"PCR_ctrl";"ctrl-PCR-pos-S1";NA;"ctrl-PCR-pos-S1"
"ctrl-PCR-pos-S2";"ctrl";NA;"2023";NA;NA;"PCR_ctrl";"ctrl-PCR-pos-S2";NA;"ctrl-PCR-pos-S2"
