"";"chick_id";"clutch";"poids";"tarsed";"date_mesure";"age_plume";"docilite";"date_eclo"
"chick594";"chick594";"ARI23";10,3;15,5;2023-05-18;15,5;2;2023-05-03
"chick595";"chick595";"ARI23";10,4;15,4;2023-05-18;15;2;2023-05-03
"chick596";"chick596";"ARI23";11,2;16;2023-05-18;14,5;3;2023-05-03
"chick597";"chick597";"ARI23";10,6;16,5;2023-05-18;15;5;2023-05-03
"chick598";"chick598";"ARI25";10,1;16,1;2023-05-13;15;0;2023-04-28
"chick599";"chick599";"ARI25";10,5;16,1;2023-05-13;15;0;2023-04-28
"chick600";"chick600";"ARI25";10,1;16;2023-05-13;15;0;2023-04-28
"chick601";"chick601";"ARI25";10,4;15,5;2023-05-13;15;1;2023-04-28
"chick602";"chick602";"ARI25";10,8;15,6;2023-05-13;15;2;2023-04-28
"chick603";"chick603";"ARI25";10,9;16,1;2023-05-13;15;2;2023-04-28
"chick604";"chick604";"ARI25";10,5;16;2023-05-13;15;2;2023-04-28
"chick605";"chick605";"ARI29";11;17,2;2023-05-14;15;3;2023-04-29
"chick606";"chick606";"ARI29";10,5;16,6;2023-05-14;15,5;1;2023-04-29
"chick607";"chick607";"ARI29";10,5;16,2;2023-05-14;15,5;3;2023-04-29
"chick608";"chick608";"ARI29";10,4;15,9;2023-05-14;15,5;3;2023-04-29
"chick609";"chick609";"ARI29";10,5;16,4;2023-05-14;15,5;2;2023-04-29
"chick610";"chick610";"ARI29";11;16,3;2023-05-14;15;3;2023-04-29
"chick611";"chick611";"ARI29";11;17,1;2023-05-14;15,5;3;2023-04-29
"chick612";"chick612";"ARI29";10,4;16,1;2023-05-14;15;2;2023-04-29
"chick613";"chick613";"ARI30";10,3;15,9;2023-05-23;15;2;2023-05-09
"chick614";"chick614";"ARI30";10,2;15,8;2023-05-23;14,5;0;2023-05-09
"chick615";"chick615";"ARI30";9,7;15,8;2023-05-23;15;0;2023-05-09
"chick616";"chick616";"ARI30";10,4;15,8;2023-05-23;14,5;0;2023-05-09
"chick617";"chick617";"ARI30";9,8;15,8;2023-05-23;14,5;2;2023-05-09
"chick618";"chick618";"ARI30";9,9;15,3;2023-05-23;14;0;2023-05-09
"chick619";"chick619";"FIL1";10,6;16,3;2023-05-09;15;2;2023-04-24
"chick620";"chick620";"FIL1";10,7;16,6;2023-05-09;15,5;0;2023-04-24
"chick621";"chick621";"FIL1";10;16,3;2023-05-09;15;1;2023-04-24
"chick622";"chick622";"FIL1";10,8;16,1;2023-05-09;15;0;2023-04-24
"chick623";"chick623";"FIL1";10,2;16,1;2023-05-09;15;2;2023-04-24
"chick624";"chick624";"FIL1";10,3;17,2;2023-05-09;15;2;2023-04-24
"chick625";"chick625";"FIL1";10,2;16,7;2023-05-09;15;2;2023-04-24
"chick626";"chick626";"FIL2";8,5;15;2023-05-20;15;0;2023-05-05
"chick627";"chick627";"FIL2";10,3;15,8;2023-05-20;15;1;2023-05-05
"chick628";"chick628";"FIL2";9;15,6;2023-05-20;15;0;2023-05-05
"chick629";"chick629";"FIL2";9,2;15,7;2023-05-20;15;0;2023-05-05
"chick630";"chick630";"FIL2";9,7;15,9;2023-05-20;15;3;2023-05-05
"chick631";"chick631";"FIL2";10,2;16,1;2023-05-20;15;3;2023-05-05
"chick632";"chick632";"FIL2";9,9;15,7;2023-05-20;15;0;2023-05-05
"chick633";"chick633";"FIL2";10,3;16,4;2023-05-20;15;2;2023-05-05
"chick634";"chick634";"FIL3";10,5;16,3;2023-05-13;16;1;2023-04-28
"chick635";"chick635";"FIL3";10,2;16,6;2023-05-13;15,5;3;2023-04-28
"chick636";"chick636";"FIL3";9,6;15,9;2023-05-13;16;0;2023-04-28
"chick637";"chick637";"FIL3";10,2;15,9;2023-05-13;15,5;3;2023-04-28
"chick638";"chick638";"FIL3";10,3;16,1;2023-05-13;16;1;2023-04-28
"chick639";"chick639";"FIL3";9,7;16,1;2023-05-13;16;2;2023-04-28
"chick640";"chick640";"FIL3";9,7;15,5;2023-05-13;16;0;2023-04-28
"chick641";"chick641";"FIL3";9,7;15,7;2023-05-13;16;2;2023-04-28
"chick642";"chick642";"FIL3";9,7;16,1;2023-05-13;16;1;2023-04-28
"chick643";"chick643";"FIL4-2";10;16,1;2023-06-10;16;0;2023-05-26
"chick644";"chick644";"FIL4-2";10,4;16,1;2023-06-10;16;0;2023-05-26
"chick645";"chick645";"FIL4-2";10,2;15,5;2023-06-10;15,5;0;2023-05-26
"chick646";"chick646";"FIL4-2";10,3;16;2023-06-10;15,5;0;2023-05-26
"chick647";"chick647";"FIL4-2";10;16,2;2023-06-10;14,5;1;2023-05-26
"chick648";"chick648";"FIL5";10;15,9;2023-05-19;15;2;2023-05-04
"chick649";"chick649";"FIL5";9,9;16,1;2023-05-19;15;1;2023-05-04
"chick650";"chick650";"FIL5";10,6;16,3;2023-05-19;16;2;2023-05-04
"chick651";"chick651";"FIL5";10,9;16;2023-05-19;15,5;1;2023-05-04
"chick652";"chick652";"FIL5";10,2;16;2023-05-19;15;3;2023-05-04
"chick653";"chick653";"FIL5";9,3;16;2023-05-19;15,5;1;2023-05-04
"chick654";"chick654";"FIL5";10,3;16,1;2023-05-19;15,5;0;2023-05-04
"chick655";"chick655";"FIL6-1";10,4;16,2;2023-05-09;15;1;2023-04-24
"chick656";"chick656";"FIL6-1";11,1;16,5;2023-05-09;15;4;2023-04-24
"chick657";"chick657";"FIL6-1";10,3;15,3;2023-05-09;15;2;2023-04-24
"chick658";"chick658";"FIL6-1";9,6;15,5;2023-05-09;15;3;2023-04-24
"chick659";"chick659";"FIL6-1";10,7;16,6;2023-05-09;15;1;2023-04-24
"chick660";"chick660";"FIL6-1";10,3;15,6;2023-05-09;15,5;3;2023-04-24
"chick661";"chick661";"FIL6-1";10,4;16,1;2023-05-09;15,5;2;2023-04-24
"chick662";"chick662";"FIL6-1";11,3;16,6;2023-05-09;15,5;2;2023-04-24
"chick663";"chick663";"FIL6-2";11,1;17,1;2023-06-14;15;3;2023-05-31
"chick664";"chick664";"FIL6-2";11,4;16,6;2023-06-14;15;3;2023-05-31
"chick665";"chick665";"FIL6-2";10,8;16,2;2023-06-14;14,5;3;2023-05-31
"chick666";"chick666";"FIL6-2";10,5;15,8;2023-06-14;15,5;2;2023-05-31
"chick667";"chick667";"FIL6-2";10;15,8;2023-06-14;15;2;2023-05-31
"chick668";"chick668";"FIL6-2";11,2;NA;2023-06-14;12,5;0;2023-05-31
"chick669";"chick669";"FIL7";10,2;16,4;2023-05-10;15,5;2;2023-04-25
"chick670";"chick670";"FIL7";10;16,3;2023-05-10;15;0;2023-04-25
"chick671";"chick671";"FIL7";10;16,1;2023-05-10;15;3;2023-04-25
"chick672";"chick672";"FIL7";9,8;16,1;2023-05-10;15,5;3;2023-04-25
"chick673";"chick673";"FIL7";9,4;16,3;2023-05-10;15;1;2023-04-25
"chick674";"chick674";"FIL7";10,1;15,8;2023-05-10;15,5;2;2023-04-25
"chick675";"chick675";"FIL8";11,3;15,4;2023-05-20;15;0;2023-05-05
"chick676";"chick676";"FIL8";10,4;16;2023-05-20;15;1;2023-05-05
"chick677";"chick677";"FIL8";11,1;17;2023-05-20;15;3;2023-05-05
"chick678";"chick678";"FIL8";10,2;15,9;2023-05-20;15;1;2023-05-05
"chick679";"chick679";"FIL9";8,7;15,4;2023-05-23;15;1;2023-05-08
"chick680";"chick680";"FIL9";9,1;15,5;2023-05-23;14;0;2023-05-08
"chick681";"chick681";"FIL9";8,8;15,6;2023-05-23;15;0;2023-05-08
"chick682";"chick682";"FIL9";10;17,1;2023-05-23;15;0;2023-05-08
"chick683";"chick683";"FIL9";9,4;15,5;2023-05-23;14;2;2023-05-08
"chick684";"chick684";"FIL9";8,9;16,4;2023-05-23;15;0;2023-05-08
"chick685";"chick685";"FIL9";9,3;16,2;2023-05-23;14,5;0;2023-05-08
"chick686";"chick686";"FIL9";7;16,2;2023-05-23;15;1;2023-05-08
"chick687";"chick687";"FIL9";8,5;15,3;2023-05-23;13;0;2023-05-08
"chick688";"chick688";"FIL10";8,4;15,4;2023-05-31;16;1;2023-05-16
"chick689";"chick689";"FIL10";7,7;15,2;2023-05-31;15,5;0;2023-05-16
"chick690";"chick690";"FIL10";9,5;16,1;2023-05-31;16;0;2023-05-16
"chick691";"chick691";"FIL10";8,8;15,9;2023-05-31;15,5;0;2023-05-16
"chick692";"chick692";"FIL10";9,4;16;2023-05-31;15,5;1;2023-05-16
"chick693";"chick693";"FIL10";9,2;15,9;2023-05-31;16;0;2023-05-16
"chick694";"chick694";"FIL10";9,7;15,7;2023-05-31;16;0;2023-05-16
"chick695";"chick695";"FIL11";9,6;16,1;2023-05-16;15;3;2023-05-01
"chick696";"chick696";"FIL11";10,3;16,4;2023-05-16;15,5;5;2023-05-01
"chick697";"chick697";"FIL11";10,1;16,4;2023-05-16;15,5;4;2023-05-01
"chick698";"chick698";"FIL11";9,6;16,4;2023-05-16;15;3;2023-05-01
"chick699";"chick699";"FIL11";10,1;16,3;2023-05-16;15;4;2023-05-01
"chick700";"chick700";"FIL11";10,3;16,6;2023-05-16;15;3;2023-05-01
"chick701";"chick701";"FIL11";9,4;15,7;2023-05-16;15;5;2023-05-01
"chick702";"chick702";"FIL11";9,9;16,2;2023-05-16;15;3;2023-05-01
"chick703";"chick703";"FIL12";10,4;17,2;2023-05-16;15;0;2023-05-01
"chick704";"chick704";"FIL12";10,2;16,5;2023-05-16;15;2;2023-05-01
"chick705";"chick705";"FIL12";10,3;16,7;2023-05-16;15;3;2023-05-01
"chick706";"chick706";"FIL12";10,5;16,6;2023-05-16;15;1;2023-05-01
"chick707";"chick707";"FIL12";10;16,8;2023-05-16;15;0;2023-05-01
"chick708";"chick708";"FIL12";10,3;16;2023-05-16;15;3;2023-05-01
"chick709";"chick709";"FIL13";10,2;16,8;2023-05-11;15,5;0;2023-04-26
"chick710";"chick710";"FIL13";10,6;17,2;2023-05-11;15,5;0;2023-04-26
"chick711";"chick711";"FIL13";10,3;16,7;2023-05-11;16;0;2023-04-26
"chick712";"chick712";"FIL13";9,6;16,6;2023-05-11;15,5;1;2023-04-26
"chick713";"chick713";"FIL13";9,7;15,9;2023-05-11;15,5;1;2023-04-26
"chick714";"chick714";"FIL13";10,4;16,4;2023-05-11;15;0;2023-04-26
"chick715";"chick715";"FIL13";10,5;17,2;2023-05-11;15,5;0;2023-04-26
"chick716";"chick716";"FIL14";9,8;NA;2023-05-19;15,5;0;2023-05-04
"chick717";"chick717";"FIL14";10;NA;2023-05-19;15;1;2023-05-04
"chick718";"chick718";"FIL14";10,3;NA;2023-05-19;15,5;0;2023-05-04
"chick719";"chick719";"FIL14";10,9;NA;2023-05-19;15,5;1;2023-05-04
"chick720";"chick720";"FIL14";9,9;NA;2023-05-19;15;0;2023-05-04
"chick721";"chick721";"FIL14";10;NA;2023-05-19;15,5;0;2023-05-04
"chick722";"chick722";"FIL15";10,7;16,5;2023-05-11;15,5;0;2023-04-26
"chick723";"chick723";"FIL15";11,1;16,2;2023-05-11;16;2;2023-04-26
"chick724";"chick724";"FIL15";10,4;15,4;2023-05-11;15;0;2023-04-26
"chick725";"chick725";"FIL15";10,5;16,4;2023-05-11;15,5;2;2023-04-26
"chick726";"chick726";"FIL15";11,6;17;2023-05-11;15,5;2;2023-04-26
"chick727";"chick727";"FIL16";9,5;16,2;2023-05-25;15,5;2;2023-05-10
"chick728";"chick728";"FIL16";8,8;15,8;2023-05-25;16;3;2023-05-10
"chick729";"chick729";"FIL16";9;15,6;2023-05-25;16;3;2023-05-10
"chick730";"chick730";"FIL16";9,6;16,9;2023-05-25;16;2;2023-05-10
"chick731";"chick731";"FIL16";9,8;16,3;2023-05-25;15;1;2023-05-10
"chick732";"chick732";"FIL19";9,1;16;2023-05-23;15;2;2023-05-09
"chick733";"chick733";"FIL19";9;16,7;2023-05-23;14,5;2;2023-05-09
"chick734";"chick734";"FIL19";9,6;16,1;2023-05-23;15,5;2;2023-05-09
"chick735";"chick735";"FIL19";9,1;15,7;2023-05-23;15;2;2023-05-09
"chick736";"chick736";"FIL19";9,4;16,2;2023-05-23;15;1;2023-05-09
"chick737";"chick737";"FIL19";9,5;16,5;2023-05-23;15;1;2023-05-09
"chick738";"chick738";"FIL19bis";11,2;17;2023-05-19;16;3;2023-05-04
"chick739";"chick739";"FIL19bis";10,5;16;2023-05-19;15,5;0;2023-05-04
"chick740";"chick740";"FIL19bis";10,5;16,1;2023-05-19;16;0;2023-05-04
"chick741";"chick741";"FIL19bis";10,4;15,5;2023-05-19;15,5;1;2023-05-04
"chick742";"chick742";"FIL19bis";10,8;16,5;2023-05-19;16;1;2023-05-04
"chick743";"chick743";"FIL19bis";10,7;16,8;2023-05-19;15;0;2023-05-04
"chick744";"chick744";"FIL21";11,1;16,7;2023-05-11;14,5;0;2023-04-26
"chick745";"chick745";"FIL21";10,4;17;2023-05-11;15,5;3;2023-04-26
"chick746";"chick746";"FIL21";10,8;17;2023-05-11;15,5;1;2023-04-26
"chick747";"chick747";"FIL21";10,8;16,6;2023-05-11;15,5;1;2023-04-26
"chick748";"chick748";"FIL21";10,6;16,7;2023-05-11;15,5;2;2023-04-26
"chick749";"chick749";"FIL21";10,3;16;2023-05-11;15,5;4;2023-04-26
"chick750";"chick750";"FIL21";10,8;16,6;2023-05-11;15,5;2;2023-04-26
"chick751";"chick751";"FIL21";11,5;17,1;2023-05-11;15;0;2023-04-26
"chick752";"chick752";"FIL23";10,7;16,2;2023-05-25;15;2;2023-05-11
"chick753";"chick753";"FIL23";9,9;16,2;2023-05-25;14,5;0;2023-05-11
"chick754";"chick754";"FIL23";10,4;16,5;2023-05-25;15;2;2023-05-11
"chick755";"chick755";"FIL23";10,5;16,4;2023-05-25;15;2;2023-05-11
"chick756";"chick756";"FIL23";10,4;16;2023-05-25;15;0;2023-05-11
"chick757";"chick757";"FIL23";10,7;16,8;2023-05-25;14,5;2;2023-05-11
"chick758";"chick758";"FIL24";10;16,1;2023-05-14;15;2;2023-04-29
"chick759";"chick759";"FIL24";9,9;16,7;2023-05-14;15;2;2023-04-29
"chick760";"chick760";"FIL24";9,4;15,8;2023-05-14;15;3;2023-04-29
"chick761";"chick761";"FIL24";10,2;17,1;2023-05-14;15;2;2023-04-29
"chick762";"chick762";"FIL24";10;16;2023-05-14;15,5;2;2023-04-29
"chick763";"chick763";"FIL24";10,7;17,4;2023-05-14;15;3;2023-04-29
"chick764";"chick764";"FIL24";9,9;16,5;2023-05-14;15;4;2023-04-29
"chick765";"chick765";"FIL24";10,1;16,1;2023-05-14;15;3;2023-04-29
"chick766";"chick766";"FIL25";10,3;14,9;2023-05-14;15;1;2023-04-29
"chick767";"chick767";"FIL25";9,7;15,5;2023-05-14;15;2;2023-04-29
"chick768";"chick768";"FIL25";9,8;16;2023-05-14;15,5;1;2023-04-29
"chick769";"chick769";"FIL25";9,4;15,8;2023-05-14;15;3;2023-04-29
"chick770";"chick770";"FIL25";10,4;15,7;2023-05-14;15;1;2023-04-29
"chick771";"chick771";"FIL25";11;16,9;2023-05-14;15,5;2;2023-04-29
"chick772";"chick772";"FIL25";10,7;16,6;2023-05-14;15;3;2023-04-29
"chick773";"chick773";"GRA1";10,2;16,3;2023-05-10;15,5;0;2023-04-25
"chick774";"chick774";"GRA1";10,4;16,6;2023-05-10;15,5;4;2023-04-25
"chick775";"chick775";"GRA1";9,6;16,1;2023-05-10;15,5;1;2023-04-25
"chick776";"chick776";"GRA1";10,5;17;2023-05-10;15,5;3;2023-04-25
"chick777";"chick777";"GRA1";10,3;16,5;2023-05-10;15;1;2023-04-25
"chick778";"chick778";"GRA1";9,6;15,9;2023-05-10;15;3;2023-04-25
"chick779";"chick779";"GRA1";10,2;16,4;2023-05-10;15;3;2023-04-25
"chick780";"chick780";"GRA1";10,3;16,8;2023-05-10;15,5;2;2023-04-25
"chick781";"chick781";"GRA3";10,4;15,7;2023-05-11;15;1;2023-04-26
"chick782";"chick782";"GRA3";10,4;16,3;2023-05-11;15;0;2023-04-26
"chick783";"chick783";"GRA3";10,9;16,2;2023-05-11;15,5;0;2023-04-26
"chick784";"chick784";"GRA3";10,7;16,2;2023-05-11;15,5;0;2023-04-26
"chick785";"chick785";"GRA3";10,8;15,9;2023-05-11;15;2;2023-04-26
"chick786";"chick786";"GRA3";10,1;15,6;2023-05-11;15;3;2023-04-26
"chick787";"chick787";"GRA3";10,4;16,1;2023-05-11;15;1;2023-04-26
"chick788";"chick788";"GRA5";9,2;14,2;2023-06-10;15;2;2023-05-25
"chick789";"chick789";"GRA5";9,7;15,2;2023-06-10;16;2;2023-05-25
"chick790";"chick790";"GRA5";9,9;16;2023-06-10;16;1;2023-05-25
"chick791";"chick791";"GRA5";9,6;15,5;2023-06-10;16;0;2023-05-25
"chick792";"chick792";"GRA5";10,3;15,6;2023-06-10;16;0;2023-05-25
"chick793";"chick793";"GRA5";9,7;15,4;2023-06-10;16;2;2023-05-25
"chick794";"chick794";"GRA7";9,5;15,4;2023-05-20;15;0;2023-05-06
"chick795";"chick795";"GRA7";9,7;16,6;2023-05-20;15;1;2023-05-06
"chick796";"chick796";"GRA7";10;15,8;2023-05-20;14;1;2023-05-06
"chick797";"chick797";"GRA7";10,1;16;2023-05-20;14,5;3;2023-05-06
"chick798";"chick798";"GRA7";10,2;15,9;2023-05-20;15;2;2023-05-06
"chick799";"chick799";"GRA7";9,5;15,6;2023-05-20;15,5;3;2023-05-06
"chick800";"chick800";"GRA7";9,7;16,1;2023-05-20;14,5;2;2023-05-06
"chick801";"chick801";"GRA8";10,7;16,7;2023-05-12;15;1;2023-04-27
"chick802";"chick802";"GRA8";10,2;15,8;2023-05-12;15;0;2023-04-27
"chick803";"chick803";"GRA8";10,7;16,9;2023-05-12;15;3;2023-04-27
"chick804";"chick804";"GRA8";10,2;16,2;2023-05-12;15;2;2023-04-27
"chick805";"chick805";"GRA8";10,2;16,1;2023-05-12;15;0;2023-04-27
"chick806";"chick806";"GRA8";10,9;16,7;2023-05-12;15;3;2023-04-27
"chick807";"chick807";"GRA9";10,8;16,3;2023-05-17;15;2;2023-05-02
"chick808";"chick808";"GRA9";10,1;16,3;2023-05-17;15,5;4;2023-05-02
"chick809";"chick809";"GRA9";10,3;16,3;2023-05-17;15,5;4;2023-05-02
"chick810";"chick810";"GRA11";11,4;16,1;2023-05-20;14,5;0;2023-05-06
"chick811";"chick811";"GRA11";11,1;16,3;2023-05-20;14;0;2023-05-06
"chick812";"chick812";"GRA11";9,3;14,9;2023-05-20;13,5;0;2023-05-06
"chick813";"chick813";"GRA11";11,2;15,8;2023-05-20;14,5;2;2023-05-06
"chick814";"chick814";"GRA11";10,6;15,7;2023-05-20;14,5;0;2023-05-06
"chick815";"chick815";"GRA13";11,2;17,3;2023-05-15;15,5;2;2023-04-30
"chick816";"chick816";"GRA13";11,3;17,3;2023-05-15;15;1;2023-04-30
"chick817";"chick817";"GRA13";11;16,5;2023-05-15;15;1;2023-04-30
"chick818";"chick818";"GRA13";10,9;17,3;2023-05-15;15,5;0;2023-04-30
"chick819";"chick819";"GRA13";11,1;16,7;2023-05-15;15;0;2023-04-30
"chick820";"chick820";"GRA13";11,1;17;2023-05-15;15,5;3;2023-04-30
"chick821";"chick821";"GRA13";10,9;16,5;2023-05-15;15;0;2023-04-30
"chick822";"chick822";"GRA14";NA;16,7;2023-05-08;15;1;2023-04-23
"chick823";"chick823";"GRA14";9,6;15,2;2023-05-08;15,5;1;2023-04-23
"chick824";"chick824";"GRA14";10,4;16,5;2023-05-08;15;1;2023-04-23
"chick825";"chick825";"GRA14";10,9;16,8;2023-05-08;15;3;2023-04-23
"chick826";"chick826";"GRA14";9,3;15,2;2023-05-08;15,5;0;2023-04-23
"chick827";"chick827";"GRA14";10,3;16,5;2023-05-08;15;1;2023-04-23
"chick828";"chick828";"GRA14";9,6;15,3;2023-05-08;15;3;2023-04-23
"chick829";"chick829";"GRA15";9,5;16,4;2023-05-20;15;0;2023-05-05
"chick830";"chick830";"GRA15";10,3;16,3;2023-05-20;15;1;2023-05-05
"chick831";"chick831";"GRA15";9,3;15,8;2023-05-20;15;0;2023-05-05
"chick832";"chick832";"GRA15";10;16,9;2023-05-20;15;0;2023-05-05
"chick833";"chick833";"GRA15";9,4;16;2023-05-20;15;3;2023-05-05
"chick834";"chick834";"GRA15";9,8;16,2;2023-05-20;15;0;2023-05-05
"chick835";"chick835";"GRA15";10;16,4;2023-05-20;15;0;2023-05-05
"chick836";"chick836";"GRA16";10,3;16,7;2023-05-10;15,5;0;2023-04-25
"chick837";"chick837";"GRA16";10,4;16,6;2023-05-10;15;0;2023-04-25
"chick838";"chick838";"GRA16";11,3;16,3;2023-05-10;15;0;2023-04-25
"chick839";"chick839";"GRA16";10,3;16;2023-05-10;15;3;2023-04-25
"chick840";"chick840";"GRA16";10,3;16,2;2023-05-10;15,5;0;2023-04-25
"chick841";"chick841";"GRA16";10,2;16;2023-05-10;15;1;2023-04-25
"chick842";"chick842";"GRA16";10,4;16,7;2023-05-10;15;3;2023-04-25
"chick843";"chick843";"GRA16";10,6;16,8;2023-05-10;15,5;1;2023-04-25
"chick844";"chick844";"GRA17";10,2;16,2;2023-05-23;14,5;0;2023-05-09
"chick845";"chick845";"GRA17";10,2;16,1;2023-05-23;14,5;0;2023-05-09
"chick846";"chick846";"GRA17";10,4;16,5;2023-05-23;15;1;2023-05-09
"chick847";"chick847";"GRA17";9,1;15,8;2023-05-23;14;1;2023-05-09
"chick848";"chick848";"GRA17";10;15,6;2023-05-23;14;0;2023-05-09
"chick849";"chick849";"GRA17";9,6;16,4;2023-05-23;14,5;1;2023-05-09
"chick850";"chick850";"GRA17";10,5;16,3;2023-05-23;15;1;2023-05-09
"chick851";"chick851";"GRA17";9,5;16;2023-05-23;15;2;2023-05-09
"chick852";"chick852";"GRA20";10,3;16,4;2023-05-17;15;0;2023-05-02
"chick853";"chick853";"GRA20";10,8;16,7;2023-05-17;14,5;1;2023-05-02
"chick854";"chick854";"GRA20";9,8;15,6;2023-05-17;15;3;2023-05-02
"chick855";"chick855";"GRA20";9,8;16,4;2023-05-17;15;3;2023-05-02
"chick856";"chick856";"GRA20";10,8;16,9;2023-05-17;15;0;2023-05-02
"chick857";"chick857";"PIR3";10,3;16;2023-06-11;14,5;2;2023-05-27
"chick858";"chick858";"PIR3";9,7;15,9;2023-06-11;14,5;0;2023-05-27
"chick859";"chick859";"PIR3";10,6;16;2023-06-11;14,5;3;2023-05-27
"chick860";"chick860";"PIR3";10,1;15,5;2023-06-11;14,5;1;2023-05-27
"chick861";"chick861";"PIR3";9,6;16,5;2023-06-11;15;1;2023-05-27
"chick862";"chick862";"PIR13";9,5;15,9;2023-06-09;15,5;3;2023-05-26
"chick863";"chick863";"PIR13";9,7;16;2023-06-09;14,5;2;2023-05-26
"chick864";"chick864";"PIR13";9,2;15,8;2023-06-09;15;1;2023-05-26
"chick865";"chick865";"PIR13";9,5;16,1;2023-06-09;15;NA;2023-05-26
"chick866";"chick866";"PIR13";10,2;16,4;2023-06-09;15;2;2023-05-26
"chick867";"chick867";"PIR13";9,7;16,2;2023-06-09;14;0;2023-05-26
"chick868";"chick868";"PIR13";9,7;15,8;2023-06-09;15;1;2023-05-26
"chick869";"chick869";"PIR13";9,8;16,4;2023-06-09;15,5;1;2023-05-26
"chick870";"chick870";"PIR14";9,2;15,5;2023-06-09;14,5;1;2023-05-26
"chick871";"chick871";"PIR14";9,4;15,6;2023-06-09;15;3;2023-05-26
"chick872";"chick872";"PIR14";9,7;15,4;2023-06-09;14;0;2023-05-26
"chick873";"chick873";"PIR14";10,3;16;2023-06-09;15;2;2023-05-26
"chick874";"chick874";"PIR14";10;16;2023-06-09;14,5;0;2023-05-26
"chick875";"chick875";"PIR14";9;15,7;2023-06-09;15;2;2023-05-26
"chick876";"chick876";"PIR14";10,1;16,5;2023-06-09;14,5;0;2023-05-26
"chick877";"chick877";"PIR17";10,5;16;2023-06-07;15;1;2023-05-25
"chick878";"chick878";"PIR17";9,9;16,8;2023-06-07;14;1;2023-05-25
"chick879";"chick879";"PIR17";10,1;15,9;2023-06-07;15;5;2023-05-25
"chick880";"chick880";"PIR17";9,6;15,7;2023-06-07;13,5;0;2023-05-25
"chick881";"chick881";"PIR17";9,6;16,1;2023-06-07;14,5;1;2023-05-25
"chick882";"chick882";"PIR17";10,2;16,8;2023-06-07;14,5;0;2023-05-25
"chick883";"chick883";"PIR17";9,9;16,5;2023-06-07;14,5;3;2023-05-25
"chick884";"chick884";"PIR17";10,5;16,3;2023-06-07;15;3;2023-05-25
"chick885";"chick885";"PIR17";9,8;16;2023-06-07;13;0;2023-05-25
"chick886";"chick886";"PIR20";9,7;16,3;2023-06-02;15,5;2;2023-05-19
"chick887";"chick887";"PIR20";9,8;16,3;2023-06-02;16;0;2023-05-19
"chick888";"chick888";"PIR20";10;15,5;2023-06-02;15,5;1;2023-05-19
"chick889";"chick889";"PIR20";9,3;15,9;2023-06-02;15;1;2023-05-19
"chick890";"chick890";"PIR20";9,8;16,7;2023-06-02;15,5;2;2023-05-19
"chick891";"chick891";"PIR20";9,5;16,3;2023-06-02;15,5;0;2023-05-19
