"";"id";"clutch";"nichoir";"station";"pop";"date";"stade";"obs";"ACH";"PUL";"MEN";"LAV";"IMM"
"PIR79_NC_2023-05-04";"PIR79_NC";"PIR79";"PIR79";"PIR";"EPirio";2023-05-04;"couvaison";"VR";0;0;0;1;0
"PIR79_NC_2023-05-12";"PIR79_NC";"PIR79";"PIR79";"PIR";"EPirio";2023-05-12;"couvaison";"VR";0;0;0;0;0
"PIR81_NC_2023-05-04";"PIR81_NC";"PIR81";"PIR81";"PIR";"EPirio";2023-05-04;"couvaison";"VR";0;0;0;0;0
"PIR81_NC_2023-05-19";"PIR81_NC";"PIR81";"PIR81";"PIR";"EPirio";2023-05-19;"couvaison";"HD";0;0;0;0,5;0
"PIR81_NE_2023-05-26";"PIR81_NE";"PIR81";"PIR81";"PIR";"EPirio";2023-05-26;"elevage";"VR";0;0;0;0;0
"PIR81_NE_2023-06-03";"PIR81_NE";"PIR81";"PIR81";"PIR";"EPirio";2023-06-03;"elevage";"ABF";0;0;0;0;0
"PIR81_NC_2023-05-12";"PIR81_NC";"PIR81";"PIR81";"PIR";"EPirio";2023-05-12;"couvaison";"VR";0;0;0;0;0
"PIR81_NE_2023-06-05";"PIR81_NE";"PIR81";"PIR81";"PIR";"EPirio";2023-06-05;"elevage";"ABF";0;1;0;0;0
"PIR85_NC_2023-05-12";"PIR85_NC";"PIR85";"PIR85";"PIR";"EPirio";2023-05-12;"couvaison";"VR";0;0;0;0;0
"PIR85_NC_2023-05-19";"PIR85_NC";"PIR85";"PIR85";"PIR";"EPirio";2023-05-19;"couvaison";"HD";0;0;0;0;0
"PIR85_NE_2023-06-07";"PIR85_NE";"PIR85";"PIR85";"PIR";"EPirio";2023-06-07;"elevage";"GG";0;1;0;0;0
"PIR92_NC_2023-05-12";"PIR92_NC";"PIR92";"PIR92";"PIR";"EPirio";2023-05-12;"couvaison";"VR";0;0,5;0;1;0
"PIR92_NC_2023-05-19";"PIR92_NC";"PIR92";"PIR92";"PIR";"EPirio";2023-05-19;"couvaison";"HD";0;0;0;1;0
"PIR92_NC_2023-05-26";"PIR92_NC";"PIR92";"PIR92";"PIR";"EPirio";2023-05-26;"couvaison";"VR";0;0;0;0,5;0
"PIR92_NE_2023-06-08";"PIR92_NE";"PIR92";"PIR92";"PIR";"EPirio";2023-06-08;"elevage";"GG";0;0;0;0;0
"PIR96_NC_2023-05-26";"PIR96_NC";"PIR96";"PIR96";"PIR";"EPirio";2023-05-26;"couvaison";"VR";0;0;0;0;0
"PIR96_NE_2023-06-09";"PIR96_NE";"PIR96";"PIR96";"PIR";"EPirio";2023-06-09;"elevage";"VR";0;0;0;0;0
"PIR96_NE_2023-06-13";"PIR96_NE";"PIR96";"PIR96";"PIR";"EPirio";2023-06-13;"elevage";"GG";0;0;0;0;0
"PIR96_NE_2023-06-15";"PIR96_NE";"PIR96";"PIR96";"PIR";"EPirio";2023-06-15;"elevage";"GG";0;0;0;0;0
"PIR100_NC_2023-05-12";"PIR100_NC";"PIR100";"PIR100";"PIR";"EPirio";2023-05-12;"couvaison";"VR";0;1;0;0;0
"PIR100_NC_2023-05-19";"PIR100_NC";"PIR100";"PIR100";"PIR";"EPirio";2023-05-19;"couvaison";"HD";0;0;0;0;0
"PIR100_NE_2023-05-29";"PIR100_NE";"PIR100";"PIR100";"PIR";"EPirio";2023-05-29;"elevage";"VR";0;0;0;0;0
"PIR100_NE_2023-06-03";"PIR100_NE";"PIR100";"PIR100";"PIR";"EPirio";2023-06-03;"elevage";"GG";0;0;0;0;0
"PIR101_NC_2023-05-12";"PIR101_NC";"PIR101";"PIR101";"PIR";"EPirio";2023-05-12;"couvaison";"VR";0;0;0;0,5;0
"PIR101_NC_2023-05-19";"PIR101_NC";"PIR101";"PIR101";"PIR";"EPirio";2023-05-19;"couvaison";"HD";0;1;0;1;0
"PIR101_NE_2023-05-26";"PIR101_NE";"PIR101";"PIR101";"PIR";"EPirio";2023-05-26;"elevage";"VR";0;-0,5;0;0;0
"PIR101_NE_2023-06-05";"PIR101_NE";"PIR101";"PIR101";"PIR";"EPirio";2023-06-05;"elevage";"HD";0;1;0;0;0
"PIR102_NC_2023-05-12";"PIR102_NC";"PIR102";"PIR102";"PIR";"EPirio";2023-05-12;"couvaison";"VR";0;0;0;0;0
"PIR102_NC_2023-05-19";"PIR102_NC";"PIR102";"PIR102";"PIR";"EPirio";2023-05-19;"couvaison";"HD";0;0,5;0;0;0
"PIR102_NE_2023-06-02";"PIR102_NE";"PIR102";"PIR102";"PIR";"EPirio";2023-06-02;"elevage";"VR";0;0;0;0;0
"PIR102_NE_2023-06-08";"PIR102_NE";"PIR102";"PIR102";"PIR";"EPirio";2023-06-08;"elevage";"GG";0;0;0;0,5;0
"PIR105_NC_2023-05-19";"PIR105_NC";"PIR105";"PIR105";"PIR";"EPirio";2023-05-19;"couvaison";"HD";0;0;0;1;0
"PIR105_NC_2023-05-26";"PIR105_NC";"PIR105";"PIR105";"PIR";"EPirio";2023-05-26;"couvaison";"VR";0;0;0;0,5;0
"PIR105_NE_2023-06-09";"PIR105_NE";"PIR105";"PIR105";"PIR";"EPirio";2023-06-09;"elevage";"VR";0;0;0;0;0
"PIR105_NE_2023-06-13";"PIR105_NE";"PIR105";"PIR105";"PIR";"EPirio";2023-06-13;"elevage";"GG";0;0;0;0;0
"PIR105_NE_2023-06-16";"PIR105_NE";"PIR105";"PIR105";"PIR";"EPirio";2023-06-16;"elevage";"GG";0;0;0;0;0
"PIR107_NC_2023-05-12";"PIR107_NC";"PIR107";"PIR107";"PIR";"EPirio";2023-05-12;"couvaison";"VR";0;0;0;0;0
"PIR107_NC_2023-05-19";"PIR107_NC";"PIR107";"PIR107";"PIR";"EPirio";2023-05-19;"couvaison";"HD";0;0;0;0,5;0
"PIR107_NE_2023-06-05";"PIR107_NE";"PIR107";"PIR107";"PIR";"EPirio";2023-06-05;"elevage";"HD";0;0;0;0;0
"PIR119_NC_2023-05-12";"PIR119_NC";"PIR119";"PIR119";"PIR";"EPirio";2023-05-12;"couvaison";"ABF";0;0;0;0;0
"PIR119_NE_2023-05-19";"PIR119_NE";"PIR119";"PIR119";"PIR";"EPirio";2023-05-19;"elevage";"ABF";0;0;0;0;0
"PIR119_NE_2023-05-26";"PIR119_NE";"PIR119";"PIR119";"PIR";"EPirio";2023-05-26;"elevage";"ABF";0;0;0;0;0
"PIR119_NE_2023-05-31";"PIR119_NE";"PIR119";"PIR119";"PIR";"EPirio";2023-05-31;"elevage";"GG";0;0;0;0;0
"PIR120_NC_2023-05-12";"PIR120_NC";"PIR120";"PIR120";"PIR";"EPirio";2023-05-12;"couvaison";"ABF";0;0;0;0;0
"PIR120_NC_2023-05-19";"PIR120_NC";"PIR120";"PIR120";"PIR";"EPirio";2023-05-19;"couvaison";"ABF";0;0;0;0;0
"PIR120_NE_2023-05-26";"PIR120_NE";"PIR120";"PIR120";"PIR";"EPirio";2023-05-26;"elevage";"ABF";0;0;0;0;0
"PIR120_NE_2023-06-02";"PIR120_NE";"PIR120";"PIR120";"PIR";"EPirio";2023-06-02;"elevage";"HD";0;0;0;0;0
"PIR124_NC_2023-05-12";"PIR124_NC";"PIR124";"PIR124";"PIR";"EPirio";2023-05-12;"couvaison";"ABF";0;0;0;0;0
"PIR124_NE_2023-05-26";"PIR124_NE";"PIR124";"PIR124";"PIR";"EPirio";2023-05-26;"elevage";"ABF";0;0;0;0;0
"PIR124_NE_2023-06-02";"PIR124_NE";"PIR124";"PIR124";"PIR";"EPirio";2023-06-02;"elevage";"GG";0;0;0;0;0
"PIR126_NC_2023-05-19";"PIR126_NC";"PIR126";"PIR126";"PIR";"EPirio";2023-05-19;"couvaison";"HD";1;0;1;0;0
"PIR126_NC_2023-05-26";"PIR126_NC";"PIR126";"PIR126";"PIR";"EPirio";2023-05-26;"couvaison";"GG";0;0;2;0;0
"PIR126_NE_2023-06-02";"PIR126_NE";"PIR126";"PIR126";"PIR";"EPirio";2023-06-02;"elevage";"MC";1;0;0;0;0
"PIR126_NE_2023-06-09";"PIR126_NE";"PIR126";"PIR126";"PIR";"EPirio";2023-06-09;"elevage";"GG";0;0;0;0;0
"PIR134_NC_2023-05-26";"PIR134_NC";"PIR134";"PIR134";"PIR";"EPirio";2023-05-26;"couvaison";"MC";0;0;0;0;0
"PIR134_NC_2023-05-27";"PIR134_NC";"PIR134";"PIR134";"PIR";"EPirio";2023-05-27;"couvaison";"GG";0;0;0;0;0
"PIR134_NC_2023-06-02";"PIR134_NC";"PIR134";"PIR134";"PIR";"EPirio";2023-06-02;"couvaison";"MC";0;0;0;0;0,5
"PIR134_NE_2023-06-09";"PIR134_NE";"PIR134";"PIR134";"PIR";"EPirio";2023-06-09;"elevage";"MC";1;0;0;0;0
"PIR137_NC_2023-05-12";"PIR137_NC";"PIR137";"PIR137";"PIR";"EPirio";2023-05-12;"couvaison";"GG";0;0;0;0;0,5
"PIR137_NC_2023-05-19";"PIR137_NC";"PIR137";"PIR137";"PIR";"EPirio";2023-05-19;"couvaison";"HD";0;0;0;1;1
"PIR137_NE_2023-06-02";"PIR137_NE";"PIR137";"PIR137";"PIR";"EPirio";2023-06-02;"elevage";"GG";0;0;0;0;0
"PIR137_NE_2023-06-07";"PIR137_NE";"PIR137";"PIR137";"PIR";"EPirio";2023-06-07;"elevage";"HD";0;0;0;0;0
"PIR154_NC_2023-05-19";"PIR154_NC";"PIR154";"PIR154";"PIR";"EPirio";2023-05-19;"couvaison";"HD";0;0;0;0;0
"PIR154_NE_2023-05-26";"PIR154_NE";"PIR154";"PIR154";"PIR";"EPirio";2023-05-26;"elevage";"ABF";0;0;0;1;0
"PIR154_NC_2023-05-12";"PIR154_NC";"PIR154";"PIR154";"PIR";"EPirio";2023-05-12;"couvaison";"ABF";0;0;2;0;0
"PIR154_NE_2023-06-06";"PIR154_NE";"PIR154";"PIR154";"PIR";"EPirio";2023-06-06;"elevage";"HD";0;0,5;0;0;0
"PIR157_NC_2023-05-26";"PIR157_NC";"PIR157";"PIR157";"PIR";"EPirio";2023-05-26;"couvaison";"ABF";0;0;0;0;2
"PIR157_NE_2023-06-02";"PIR157_NE";"PIR157";"PIR157";"PIR";"EPirio";2023-06-02;"elevage";"VR";0;0;0;1;0
"PIR157_NC_2023-05-19";"PIR157_NC";"PIR157";"PIR157";"PIR";"EPirio";2023-05-19;"couvaison";"ABF";0;0;0;0;0
"PIR157_NE_2023-06-13";"PIR157_NE";"PIR157";"PIR157";"PIR";"EPirio";2023-06-13;"elevage";"GG";0;0;0;0,5;0,5
"PIR158_NC_2023-05-12";"PIR158_NC";"PIR158";"PIR158";"PIR";"EPirio";2023-05-12;"couvaison";"GG";0;0;0;2;0
"PIR158_NE_2023-05-19";"PIR158_NE";"PIR158";"PIR158";"PIR";"EPirio";2023-05-19;"elevage";"ABF";0;0;0;0;0
"PIR158_NE_2023-05-26";"PIR158_NE";"PIR158";"PIR158";"PIR";"EPirio";2023-05-26;"elevage";"ABF";0;0;0;1;0
"PIR158_NE_2023-06-01";"PIR158_NE";"PIR158";"PIR158";"PIR";"EPirio";2023-06-01;"elevage";"HD";0;1;0;0;0
"PIR159_NC_2023-05-12";"PIR159_NC";"PIR159";"PIR159";"PIR";"EPirio";2023-05-12;"couvaison";"ABF";0;0;0;0;0
"PIR159_NC_2023-05-19";"PIR159_NC";"PIR159";"PIR159";"PIR";"EPirio";2023-05-19;"couvaison";"ABF";0;0;0;0;0
"PIR159_NE_2023-05-26";"PIR159_NE";"PIR159";"PIR159";"PIR";"EPirio";2023-05-26;"elevage";"ABF";0;0;0;0;0
"PIR159_NE_2023-06-06";"PIR159_NE";"PIR159";"PIR159";"PIR";"EPirio";2023-06-06;"elevage";"GG";0;0;0;0;0
"PIR202_NC_2023-05-26";"PIR202_NC";"PIR202";"PIR202";"PIR";"EPirio";2023-05-26;"couvaison";"HD";2;0;0;0;0
"PIR202_NC_2023-06-02";"PIR202_NC";"PIR202";"PIR202";"PIR";"EPirio";2023-06-02;"couvaison";"HD";0;0;0;1;0
"PIR202_NE_2023-06-09";"PIR202_NE";"PIR202";"PIR202";"PIR";"EPirio";2023-06-09;"elevage";"HD";0;0;0;0;0
"PIR202_NE_2023-06-18";"PIR202_NE";"PIR202";"PIR202";"PIR";"EPirio";2023-06-18;"elevage";"HD";0;0;0;0;0
"PIR204_NC_2023-05-19";"PIR204_NC";"PIR204";"PIR204";"PIR";"EPirio";2023-05-19;"couvaison";"ABF";0;0;0;0;0
"PIR204_NE_2023-06-02";"PIR204_NE";"PIR204";"PIR204";"PIR";"EPirio";2023-06-02;"elevage";"HD";0;0;0;0;0
"PIR204_NE_2023-06-08";"PIR204_NE";"PIR204";"PIR204";"PIR";"EPirio";2023-06-08;"elevage";"HD";0;0;0;0;0
"PIR205_NC_2023-05-12";"PIR205_NC";"PIR205";"PIR205";"PIR";"EPirio";2023-05-12;"couvaison";"ABF";0;0;0;0;0
"PIR205_NE_2023-05-19";"PIR205_NE";"PIR205";"PIR205";"PIR";"EPirio";2023-05-19;"elevage";"ABF";0;0;0;0;0
"PIR205_NE_2023-05-26";"PIR205_NE";"PIR205";"PIR205";"PIR";"EPirio";2023-05-26;"elevage";"ABF";2;0;0;0;0
"PIR205_NE_2023-05-31";"PIR205_NE";"PIR205";"PIR205";"PIR";"EPirio";2023-05-31;"elevage";"GG";2;0;0;0;0
"PIR208_NC_2023-05-12";"PIR208_NC";"PIR208";"PIR208";"PIR";"EPirio";2023-05-12;"couvaison";"ABF";0;0;0;0;0
"PIR208_NE_2023-05-26";"PIR208_NE";"PIR208";"PIR208";"PIR";"EPirio";2023-05-26;"elevage";"ABF";0;0;0;0;0
"PIR208_NE_2023-06-03";"PIR208_NE";"PIR208";"PIR208";"PIR";"EPirio";2023-06-03;"elevage";"GG";1;0;0;0;0
"PIR232_NC_2023-05-12";"PIR232_NC";"PIR232";"PIR232";"PIR";"EPirio";2023-05-12;"couvaison";"GG";0;0;0;0;0
"PIR232_NE_2023-05-26";"PIR232_NE";"PIR232";"PIR232";"PIR";"EPirio";2023-05-26;"elevage";"GG";0;0;0;0;0
"PIR232_NE_2023-05-28";"PIR232_NE";"PIR232";"PIR232";"PIR";"EPirio";2023-05-28;"elevage";"ABF";0;0;0;1;0
"PIR232_NE_2023-06-02";"PIR232_NE";"PIR232";"PIR232";"PIR";"EPirio";2023-06-02;"elevage";"GG";0;0;0;0;0
"PIR234_NC_2023-05-12";"PIR234_NC";"PIR234";"PIR234";"PIR";"EPirio";2023-05-12;"couvaison";"GG";0;0;0;1;0
"PIR234_NC_2023-05-19";"PIR234_NC";"PIR234";"PIR234";"PIR";"EPirio";2023-05-19;"couvaison";"HD";0;2;0;0;1
"PIR234_NE_2023-05-26";"PIR234_NE";"PIR234";"PIR234";"PIR";"EPirio";2023-05-26;"elevage";"GG";0;0;0;1;0
"PIR234_NE_2023-06-06";"PIR234_NE";"PIR234";"PIR234";"PIR";"EPirio";2023-06-06;"elevage";"GG";0,5;0;0;0,5;0
"PIR235_NC_2023-05-12";"PIR235_NC";"PIR235";"PIR235";"PIR";"EPirio";2023-05-12;"couvaison";"GG";0;0;0;1;1
"PIR235_NC_2023-05-19";"PIR235_NC";"PIR235";"PIR235";"PIR";"EPirio";2023-05-19;"couvaison";"HD";0;0;0;0,5;2
"PIR235_NE_2023-05-26";"PIR235_NE";"PIR235";"PIR235";"PIR";"EPirio";2023-05-26;"elevage";"GG";0;0;0;0,5;1
"PIR235_NE_2023-06-04";"PIR235_NE";"PIR235";"PIR235";"PIR";"EPirio";2023-06-04;"elevage";"HD";0;0;0;1;0
"PIR239_NC_2023-05-12";"PIR239_NC";"PIR239";"PIR239";"PIR";"EPirio";2023-05-12;"couvaison";"GG";0;0;0;0;0
"PIR239_NE_2023-05-26";"PIR239_NE";"PIR239";"PIR239";"PIR";"EPirio";2023-05-26;"elevage";"GG";0;0;0;0,5;0
"PIR239_NE_2023-06-02";"PIR239_NE";"PIR239";"PIR239";"PIR";"EPirio";2023-06-02;"elevage";"GG";0;0;0;1;0
"PIR246_NC_2023-05-04";"PIR246_NC";"PIR246";"PIR246";"PIR";"EPirio";2023-05-04;"couvaison";"CD";0;0;0;0;1
"PIR246_NE_2023-05-19";"PIR246_NE";"PIR246";"PIR246";"PIR";"EPirio";2023-05-19;"elevage";"HD";0;0,5;0;0;0
"PIR246_NE_2023-05-27";"PIR246_NE";"PIR246";"PIR246";"PIR";"EPirio";2023-05-27;"elevage";"GG";0;0;0;0;0
"PIR247_NC_2023-05-04";"PIR247_NC";"PIR247";"PIR247";"PIR";"EPirio";2023-05-04;"couvaison";"CD";0;0;0;0;0
"PIR247_NC_2023-05-12";"PIR247_NC";"PIR247";"PIR247";"PIR";"EPirio";2023-05-12;"couvaison";"GG";0;0;0;0;0
"PIR247_NE_2023-05-26";"PIR247_NE";"PIR247";"PIR247";"PIR";"EPirio";2023-05-26;"elevage";"GG";0;0;0,5;0;0
"PIR247_NE_2023-05-30";"PIR247_NE";"PIR247";"PIR247";"PIR";"EPirio";2023-05-30;"elevage";"GG";0;0;0;0;0
"PIRB_NC_2023-05-12";"PIRB_NC";"PIRB";"PIRB";"PIR";"EPirio";2023-05-12;"couvaison";"ABF";0;0;0;0;0
"PIRB_NC_2023-05-19";"PIRB_NC";"PIRB";"PIRB";"PIR";"EPirio";2023-05-19;"couvaison";"ABF";0;0;0;0;0
"PIRB_NE_2023-05-26";"PIRB_NE";"PIRB";"PIRB";"PIR";"EPirio";2023-05-26;"elevage";"ABF";0;0;0;0;0
"PIRB_NE_2023-06-04";"PIRB_NE";"PIRB";"PIRB";"PIR";"EPirio";2023-06-04;"elevage";"GG";0;0;0;0;0
"TUA211_NC_2023-05-12";"TUA211_NC";"TUA211";"TUA211";"TUA";"EPirio";2023-05-12;"couvaison";"VR";0;0;0;0;0
"TUA211_NC_2023-05-19";"TUA211_NC";"TUA211";"TUA211";"TUA";"EPirio";2023-05-19;"couvaison";"ABF";0;0;0;0;0
"TUA215_NC_2023-05-12";"TUA215_NC";"TUA215";"TUA215";"TUA";"EPirio";2023-05-12;"couvaison";"VR";0;2;0;0;0
"TUA215_NE_2023-05-26";"TUA215_NE";"TUA215";"TUA215";"TUA";"EPirio";2023-05-26;"elevage";"HD";0;1;1;0;0
"TUA215_NE_2023-06-03";"TUA215_NE";"TUA215";"TUA215";"TUA";"EPirio";2023-06-03;"elevage";"MC";0;1;0;0;0
"TUA216_NC_2023-05-12";"TUA216_NC";"TUA216";"TUA216";"TUA";"EPirio";2023-05-12;"couvaison";"VR";0;0,5;0;1;0
"TUA216_NC_2023-05-19";"TUA216_NC";"TUA216";"TUA216";"TUA";"EPirio";2023-05-19;"couvaison";"ABF";0;2;0;1;0
"TUA217_NC_2023-05-12";"TUA217_NC";"TUA217";"TUA217";"TUA";"EPirio";2023-05-12;"couvaison";"VR";0;0;0;0;0
"TUA217_NE_2023-05-26";"TUA217_NE";"TUA217";"TUA217";"TUA";"EPirio";2023-05-26;"elevage";"HD";0;0;0;0;0
"TUA217_NE_2023-06-01";"TUA217_NE";"TUA217";"TUA217";"TUA";"EPirio";2023-06-01;"elevage";"HD";0;1;0;0;0
"TUA218_NC_2023-05-12";"TUA218_NC";"TUA218";"TUA218";"TUA";"EPirio";2023-05-12;"couvaison";"GG";0;0;1;0;0
"TUA218_NE_2023-05-19";"TUA218_NE";"TUA218";"TUA218";"TUA";"EPirio";2023-05-19;"elevage";"ABF";0;0;0;0;0
"TUA218_NE_2023-05-30";"TUA218_NE";"TUA218";"TUA218";"TUA";"EPirio";2023-05-30;"elevage";"GG";0;0;0;0,5;1
"TUA222_NC_2023-05-12";"TUA222_NC";"TUA222";"TUA222";"TUA";"EPirio";2023-05-12;"couvaison";"VR";0;0,5;0;0,5;0
"TUA222_NC_2023-05-19";"TUA222_NC";"TUA222";"TUA222";"TUA";"EPirio";2023-05-19;"couvaison";"ABF";0;0;0;2;0
"TUA222_NE_2023-05-26";"TUA222_NE";"TUA222";"TUA222";"TUA";"EPirio";2023-05-26;"elevage";"HD";0;2;0;1;0
"TUA222_NE_2023-06-02";"TUA222_NE";"TUA222";"TUA222";"TUA";"EPirio";2023-06-02;"elevage";"VR";0;2;0;1;0
"TUA222_NE_2023-06-05";"TUA222_NE";"TUA222";"TUA222";"TUA";"EPirio";2023-06-05;"elevage";"GG";0;0;1;0,5;0
"TUA223_NC_2023-05-12";"TUA223_NC";"TUA223";"TUA223";"TUA";"EPirio";2023-05-12;"couvaison";"VR";0;1;0;0;1
"TUA223_NE_2023-05-26";"TUA223_NE";"TUA223";"TUA223";"TUA";"EPirio";2023-05-26;"elevage";"HD";0;1;0;0;0
"TUA223_NE_2023-06-01";"TUA223_NE";"TUA223";"TUA223";"TUA";"EPirio";2023-06-01;"elevage";"HD";0;1;0;1;0
"TUA224_NC_2023-05-12";"TUA224_NC";"TUA224";"TUA224";"TUA";"EPirio";2023-05-12;"couvaison";"VR";0;0;0,5;0;0
"TUA224_NE_2023-05-26";"TUA224_NE";"TUA224";"TUA224";"TUA";"EPirio";2023-05-26;"elevage";"HD";0;1;0;0;0
"TUA224_NE_2023-06-01";"TUA224_NE";"TUA224";"TUA224";"TUA";"EPirio";2023-06-01;"elevage";"HD";0;0,5;0;0;0
"TUA225-1_NC_2023-05-12";"TUA225-1_NC";"TUA225-1";"TUA225";"TUA";"EPirio";2023-05-12;"couvaison";"VR";0;1;0;0;0
"TUA225-1_NC_2023-05-19";"TUA225-1_NC";"TUA225-1";"TUA225";"TUA";"EPirio";2023-05-19;"couvaison";"ABF";0;0;0;0;0
"TUA225-1_NE_2023-05-28";"TUA225-1_NE";"TUA225-1";"TUA225";"TUA";"EPirio";2023-05-28;"elevage";"GG";0;0;1;0;0
"TUA225-2_NC_2023-06-16";"TUA225-2_NC";"TUA225-2";"TUA225";"TUA";"EPirio";2023-06-16;"couvaison";"VR";0;0;1;0;0
